mint,name,symbol,checkpoint_minutes,monitoring_age_minutes,market_age_minutes,age_basis,window,window_minutes,mcap,liquidity,holders,total_trades,trades_per_hour,num_traders,trades_per_trader,trades_per_trader_per_hour,total_volume,volume_per_hour,avg_trade_size,volume_symmetry,trade_count_symmetry,trade_size_symmetry,turnover_liquidity,turnover_liquidity_per_hour,turnover_mcap,turnover_mcap_per_hour,price_change,holder_change,liquidity_change,num_net_buyers,net_buyer_share,price_impact_per_turnover,churn_per_response,cohort_market_age_band,cohort_mcap_band,cohort_liquidity_band,p_trades_per_hour,p_turnover_liquidity_per_hour,p_trades_per_trader_per_hour,p_volume_symmetry,p_trade_count_symmetry,p_trade_size_symmetry,p_price_impact_per_turnover,p_churn_per_response,matrix_review_trigger,matrix_extreme_axes,archetype_tags,bot_label,retire_label
JDzPbXboQYWVmdxXS3LbvjM52RtsV1QaSv2AzoCiai2o,Official FO,FO,60,60,693832.2815065667,market_age:firstPool.createdAt,stats5m,5,346519929.0856212,3942534.8955387035,155371.0,83.0,996.0,18.0,4.611111111111111,55.33333333333333,2397.390591061785,28768.68709274142,28.884223988696206,0.8378414451718283,0.4337349397590361,0.3841162605765958,0.0006080835438576907,0.007297002526292289,6.918478245646347e-06,8.302173894775616e-05,0.022309150357320437,,0.004686973419115552,14.0,0.7777777777777778,0.3668354860404239,0.007199818924860558,age:>=24h,mcap:>=1m,liq:>=100k,0.6492537313432836,0.35074626865671643,0.8015873015873016,0.5677966101694916,0.0423728813559322,0.2288135593220339,0.3923076923076923,0.35074626865671643,False,MECHANICAL,fixed_size_engine|repetitive_trader_ring,,
JDzPbXboQYWVmdxXS3LbvjM52RtsV1QaSv2AzoCiai2o,Official FO,FO,60,60,693832.2815065667,market_age:firstPool.createdAt,stats1h,60,346519929.0856212,3942534.8955387035,155371.0,774.0,774.0,27.0,28.666666666666668,28.666666666666668,35012.48046326611,35012.48046326611,45.23576287243684,0.9288121621295078,0.689922480620155,0.6073528050292487,0.00888070274352817,0.00888070274352817,0.00010104030828949789,0.00010104030828949789,0.2021124621688591,,0.06244722785127022,16.0,0.5925925925925926,0.22735643287774995,0.007843204824907248,age:>=24h,mcap:>=1m,liq:>=100k,0.5579710144927537,0.26811594202898553,0.9779411764705882,0.6791044776119403,0.09701492537313433,0.26119402985074625,0.5955882352941176,0.26811594202898553,False,MECHANICAL,fixed_size_engine|repetitive_trader_ring,,
JDzPbXboQYWVmdxXS3LbvjM52RtsV1QaSv2AzoCiai2o,Official FO,FO,60,60,693832.2815065667,market_age:firstPool.createdAt,stats6h,360,346519929.0856212,3942534.8955387035,155371.0,4500.0,750.0,47.0,95.74468085106383,15.957446808510639,235491.7586248521,39248.62643747535,52.331501916633805,0.9823644250912685,0.9826666666666667,0.9993955147687331,0.059731052448344854,0.009955175408057475,0.000679590808084994,0.00011326513468083233,0.4228463874441667,0.00965524344087129,0.11189309815190197,20.0,0.425531914893617,0.07064246936853905,0.008953356599302718,age:>=24h,mcap:>=1m,liq:>=100k,0.5902777777777778,0.24305555555555555,0.9791666666666666,0.7253521126760564,0.7816901408450704,0.9929577464788732,0.4652777777777778,0.3958333333333333,False,MECHANICAL,fixed_size_engine|repetitive_trader_ring,,
JDzPbXboQYWVmdxXS3LbvjM52RtsV1QaSv2AzoCiai2o,Official FO,FO,60,60,693832.2815065667,market_age:firstPool.createdAt,stats24h,1440,346519929.0856212,3942534.8955387035,155371.0,13202.0,550.0833333333334,114.0,115.80701754385964,4.825292397660818,908412.7786450188,37850.532443542455,68.80872433305703,0.9999562116029949,0.9757612482957128,0.9527531588273266,0.23041337685380064,0.00960055736890836,0.002621531122443928,0.00010923046343516368,-0.10314255644719304,-0.03924545782078336,-0.00435532945798313,48.0,0.42105263157894735,0.00447872369195899,0.00923800753388904,age:>=24h,mcap:>=1m,liq:>=100k,0.4791666666666667,0.24305555555555555,0.9791666666666666,0.9930555555555556,0.6041666666666666,0.7986111111111112,0.1597222222222222,0.4791666666666667,False,MECHANICAL,fixed_size_engine|repetitive_trader_ring,,
jesh4SXMQu37h4EQ7mURLK3yBciCxtgZfbRbgdfpump,Hello?????,coin,60,60,60.15018505,market_age:firstPool.createdAt,stats5m,5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
jesh4SXMQu37h4EQ7mURLK3yBciCxtgZfbRbgdfpump,Hello?????,coin,60,60,60.15018505,market_age:firstPool.createdAt,stats1h,60,,,1.0,,,,,,,,,,,,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,,,,,,,,,False,,,,
JJZqggJoJGFq2bjubw94TLixAdYCUu6VFhyo8dmpump,THATS CRAZY GOOD?,ALON,60,60,60.19873641666666,market_age:firstPool.createdAt,stats5m,5,,,1.0,2.0,24.0,1.0,2.0,24.0,0.15959936077945502,1.91519232935346,0.07979968038972751,0.9999995231994462,1.0,0.999999046399347,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,0.5347826086956522,,0.6192660550458715,0.5722222222222222,0.5738636363636364,0.5511363636363636,,,False,,,,
JJZqggJoJGFq2bjubw94TLixAdYCUu6VFhyo8dmpump,THATS CRAZY GOOD?,ALON,60,60,60.19873641666666,market_age:firstPool.createdAt,stats1h,60,,,1.0,2.0,2.0,1.0,2.0,2.0,0.15959936077945502,0.159599360779455,0.07979968038972751,0.9999995231994462,1.0,0.999999046399347,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,0.4791666666666667,,0.6054852320675106,0.7698412698412699,0.6229946524064172,0.7620320855614974,,,False,,,,
JuprjznTrTSp2UFa3ZBUFgwdAmtZCq4MQCwysN55USD,Jupiter USD,JupUSD,60,60,328992.68150656665,market_age:firstPool.createdAt,stats5m,5,50480819.756974794,13121334.978503607,12526.0,93.0,1116.0,25.0,3.72,44.64,17381.26594526165,208575.1913431398,186.8953327447489,0.9990415190094012,0.989247311827957,0.9806013798152601,0.0013246568259812734,0.01589588191177528,0.0003443142569581614,0.004131771083497937,-0.0020573937532172627,0.007984031936127746,0.06036743832538189,4.0,0.16,0.015531682451642995,0.015769973936236466,age:>=24h,mcap:>=1m,liq:>=100k,0.664179104477612,0.44029850746268656,0.6428571428571429,0.9576271186440678,0.9067796610169492,0.923728813559322,0.1,0.44029850746268656,False,,,,
JuprjznTrTSp2UFa3ZBUFgwdAmtZCq4MQCwysN55USD,Jupiter USD,JupUSD,60,60,328992.68150656665,market_age:firstPool.createdAt,stats1h,60,50480819.756974794,13121334.978503607,12526.0,1210.0,1210.0,193.0,6.269430051813472,6.269430051813472,1469398.2580292593,1469398.2580292593,1214.378725644016,0.40580102430869536,0.9950413223140496,0.25203654942946757,0.11198542377254615,0.11198542377254615,0.029108050643853432,0.029108050643853432,-0.016447284393513683,0.023955921105166495,-0.023620202760828,32.0,0.16580310880829016,0.0014688194725298112,0.10940134189468696,age:>=24h,mcap:>=1m,liq:>=100k,0.6594202898550725,0.6159420289855072,0.5955882352941176,0.11194029850746269,0.917910447761194,0.08208955223880597,0.051470588235294115,0.8333333333333334,False,,,,
JuprjznTrTSp2UFa3ZBUFgwdAmtZCq4MQCwysN55USD,Jupiter USD,JupUSD,60,60,328992.68150656665,market_age:firstPool.createdAt,stats6h,360,50480819.756974794,13121334.978503607,12526.0,8142.0,1357.0,1035.0,7.866666666666666,1.3111111111111111,10108710.692837052,1684785.115472842,1241.5513010116742,0.8815327633178293,0.9425202652910832,0.7024797905510655,0.7704026083777245,0.12840043472962076,0.20024854472456066,0.03337475745409344,-0.008325966598061061,0.015969338869370808,-0.6947357373144732,137.0,0.1323671497584541,0.0001080774277677808,0.12638219463641703,age:>=24h,mcap:>=1m,liq:>=100k,0.6597222222222222,0.6875,0.5625,0.31690140845070425,0.45774647887323944,0.2887323943661972,0.04861111111111111,0.9236111111111112,False,,,,
JuprjznTrTSp2UFa3ZBUFgwdAmtZCq4MQCwysN55USD,Jupiter USD,JupUSD,60,60,328992.68150656665,market_age:firstPool.createdAt,stats24h,1440,50480819.756974794,13121334.978503607,12526.0,36357.0,1514.875,2878.0,12.63273106323836,0.5263637943015983,20104844.617791697,837701.859074654,552.9841465960254,0.9614540644639313,0.985504854635971,0.8993145587066715,1.5322255434168108,0.06384273097570045,0.3982669995174527,0.016594458313227197,-0.036806246386492915,-0.24687425340447558,-0.5795020367588279,338.0,0.11744266851980542,0.00024025850310372006,0.05120222091472636,age:>=24h,mcap:>=1m,liq:>=100k,0.7152777777777778,0.6041666666666666,0.6458333333333334,0.5347222222222222,0.6736111111111112,0.5486111111111112,0.0763888888888889,0.8680555555555556,False,,,,
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,Jupiter Staked SOL,JupSOL,60,60,1158543.3514565667,market_age:firstPool.createdAt,stats5m,5,394324819.5029055,394324819.5029055,32795.0,53.0,636.0,4.0,13.25,159.0,34155.65753985784,409867.8904782941,644.4463686765631,0.959497577191965,0.26415094339622647,0.14032692060725363,8.661807690146213e-05,0.0010394169228175455,8.661807690146213e-05,0.0010394169228175455,-0.013039809410744159,,-0.02720948239306926,1.0,0.25,1.5055355803662072,0.0010189116859328326,age:>=24h,mcap:>=1m,liq:>=100k,0.44776119402985076,0.1865671641791045,0.9920634920634921,0.7372881355932204,0.025423728813559324,0.11016949152542373,0.6692307692307692,0.1865671641791045,False,MECHANICAL,,,
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,Jupiter Staked SOL,JupSOL,60,60,1158543.3514565667,market_age:firstPool.createdAt,stats1h,60,394324819.5029055,394324819.5029055,32795.0,275.0,275.0,68.0,4.044117647058823,4.044117647058823,70615.4168503936,70615.4168503936,256.78333400143123,0.9060450357166963,0.749090909090909,0.7230335271310696,0.00017907931065412757,0.00017907931065412757,0.00017907931065412757,0.00017907931065412757,0.4210728362240534,0.003049338293590291,0.4154178322036884,17.0,0.25,23.46383866247634,0.00012652045677234114,age:>=24h,mcap:>=1m,liq:>=100k,0.34057971014492755,0.10869565217391304,0.3602941176470588,0.5895522388059702,0.1417910447761194,0.4253731343283582,0.9044117647058824,0.09420289855072464,False,MECHANICAL,,,
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,Jupiter Staked SOL,JupSOL,60,60,1158543.3514565667,market_age:firstPool.createdAt,stats6h,360,394324819.5029055,394324819.5029055,32795.0,1515.0,252.5,221.0,6.855203619909502,1.1425339366515836,421050.0140449147,70175.00234081912,277.9208013497787,0.6836507497095633,0.8686468646864687,0.3987569225825968,0.0010677745686302465,0.00017796242810504107,0.0010677745686302465,0.00017796242810504107,-0.4664518613357541,-0.009146899201170804,-0.4787553351619585,62.0,0.28054298642533937,4.378669024568067,0.00012135579271108129,age:>=24h,mcap:>=1m,liq:>=100k,0.3263888888888889,0.10416666666666667,0.4652777777777778,0.176056338028169,0.21830985915492956,0.1056338028169014,0.9236111111111112,0.10416666666666667,False,MECHANICAL,,,
jupSoLaHXQiZZTSfEWMTRRgpnyFm8f6sZdosWBjx93v,Jupiter Staked SOL,JupSOL,60,60,1158543.3514565667,market_age:firstPool.createdAt,stats24h,1440,394324819.5029055,394324819.5029055,32795.0,5676.0,236.5,577.0,9.837088388214905,0.4098786828422877,1741573.1249648475,72565.5468735353,306.83106500437765,0.8934239115977545,0.9358703312191684,0.9180263830998557,0.004416595250484899,0.00018402480210353745,0.004416595250484899,0.00018402480210353745,-1.069325206416843,0.018298819726127666,-1.058687981256517,175.0,0.30329289428076256,2.4341908521887037,8.938936049513351e-05,age:>=24h,mcap:>=1m,liq:>=100k,0.3125,0.04861111111111111,0.4930555555555556,0.22916666666666666,0.2986111111111111,0.6458333333333334,0.9513888888888888,0.04861111111111111,False,MECHANICAL,,,
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Jupiter,JUP,60,60,1330724.9981732334,market_age:firstPool.createdAt,stats5m,5,605012777.5028404,2737080.982584758,836588.0,214.0,2568.0,75.0,2.8533333333333335,34.24,18892.049404011126,226704.59284813353,88.28060469164078,0.37768342546151823,0.9158878504672897,0.19668009418801521,0.006902261761422363,0.08282714113706836,3.1225868455187186e-05,0.00037471042146224623,0.18716872604133342,0.0005976693286858566,0.009533349632447662,11.0,0.14666666666666667,0.2709166793471457,0.08204497767926557,age:>=24h,mcap:>=1m,liq:>=100k,0.7686567164179104,0.6194029850746269,0.5,0.1440677966101695,0.5169491525423728,0.1271186440677966,0.2846153846153846,0.664179104477612,False,,,,
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Jupiter,JUP,60,60,1330724.9981732334,market_age:firstPool.createdAt,stats1h,60,605012777.5028404,2737080.982584758,836588.0,1016.0,1016.0,217.0,4.682027649769585,4.682027649769585,34263.476188740155,34263.476188740155,33.72389388655527,0.6002971268079063,0.9980314960629921,0.4271895178018894,0.012518254449447635,0.012518254449447635,5.663264886761717e-05,5.6632648867617164e-05,0.2502081816027021,0.00047813489141556616,0.0627817419983598,47.0,0.21658986175115208,0.19962502208182764,0.011778763178514366,age:>=24h,mcap:>=1m,liq:>=100k,0.6304347826086957,0.2971014492753623,0.4632352941176471,0.12686567164179105,0.9328358208955224,0.12686567164179105,0.5073529411764706,0.3695652173913043,False,,,,
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Jupiter,JUP,60,60,1330724.9981732334,market_age:firstPool.createdAt,stats6h,360,605012777.5028404,2737080.982584758,836588.0,9857.0,1642.8333333333333,1371.0,7.189642596644785,1.1982737661074643,411963.2733964767,68660.54556607944,41.79398127183491,0.9919558113199548,0.999898549254337,0.984239691271418,0.1505119052076566,0.02508531753460943,0.0006809166495571123,0.0001134861082595187,-0.670903642186738,-0.0032272909283242593,-0.34249149752596614,281.0,0.2049598832968636,0.04472498814758681,0.01868564350749211,age:>=24h,mcap:>=1m,liq:>=100k,0.6875,0.3263888888888889,0.4791666666666667,0.8380281690140845,0.9788732394366197,0.9366197183098591,0.3541666666666667,0.5069444444444444,False,,,,
JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Jupiter,JUP,60,60,1330724.9981732334,market_age:firstPool.createdAt,stats24h,1440,605012777.5028404,2737080.982584758,836588.0,45875.0,1911.4583333333333,4408.0,10.407214156079855,0.43363392316999394,1819613.5565687136,75817.2315236964,39.66460068814634,0.9786678191524328,0.9899945504087193,0.939241727538614,0.6648007743089737,0.027700032262873903,0.003007562194106175,0.00012531509142109062,-1.4848102440806654,-0.016492854291608003,-0.9806621660973733,1000.0,0.22686025408348456,0.022502138320845574,0.01398523823850943,age:>=24h,mcap:>=1m,liq:>=100k,0.8125,0.3819444444444444,0.5486111111111112,0.7013888888888888,0.7430555555555556,0.7152777777777778,0.3541666666666667,0.5902777777777778,False,,,,
kkVuDiZhoaFDCq4PXuVcCfn4SSrZVUu4RJcpFcRpump,THATS CRAZY GOOD?,ALON,60,60,60.11220793333334,market_age:firstPool.createdAt,stats5m,5,,,1.0,2.0,24.0,1.0,2.0,24.0,0.18074467901504693,2.168936148180563,0.09037233950752346,0.9999995790039148,1.0,0.999999158008184,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,0.5347826086956522,,0.6192660550458715,0.7611111111111111,0.5738636363636364,0.7443181818181818,,,False,,,,
kkVuDiZhoaFDCq4PXuVcCfn4SSrZVUu4RJcpFcRpump,THATS CRAZY GOOD?,ALON,60,60,60.11220793333334,market_age:firstPool.createdAt,stats1h,60,,,1.0,2.0,2.0,1.0,2.0,2.0,0.18074467901504693,0.18074467901504693,0.09037233950752346,0.9999995790039148,1.0,0.999999158008184,,,,,,,,,,,,age:60-120m,mcap:null,liq:null,0.4791666666666667,,0.6054852320675106,0.8756613756613757,0.6229946524064172,0.8689839572192514,,,False,,,,
LBTCgU4b3wsFKsPwBn1rRZDx5DoFutM6RPiEt1TPDsY,Lombard Staked BTC,LBTC,60,60,504461.1148399,market_age:firstPool.createdAt,stats5m,5,5478802.671790107,1952698.6603095767,465.0,,,,,,,,,,,,,,,,,,,,,,,age:>=24h,mcap:>=1m,liq:>=100k,,,,,,,,,False,ECONOMIC_RESPONSE,,,
LBTCgU4b3wsFKsPwBn1rRZDx5DoFutM6RPiEt1TPDsY,Lombard Staked BTC,LBTC,60,60,504461.1148399,market_age:firstPool.createdAt,stats1h,60,5478802.671790107,1952698.6603095767,465.0,,,,,,,,,,,,,,,,,,,,,,,age:>=24h,mcap:>=1m,liq:>=100k,,,,,,,,,False,ECONOMIC_RESPONSE,,,
LBTCgU4b3wsFKsPwBn1rRZDx5DoFutM6RPiEt1TPDsY,Lombard Staked BTC,LBTC,60,60,504461.1148399,market_age:firstPool.createdAt,stats6h,360,5478802.671790107,1952698.6603095767,465.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,19.990165127074462,3.3316941878457436,19.990165127074462,,,,1.0237199181519008e-05,1.7061998635865014e-06,3.6486375444770328e-06,6.081062574128388e-07,-1.4775544393891678,,-1.399232584642751,1.0,1.0,1454.088153760535,6.997229344560913e-07,age:>=24h,mcap:>=1m,liq:>=100k,0.006944444444444444,0.006944444444444444,0.006944444444444444,,,,0.9930555555555556,0.006944444444444444,False,ECONOMIC_RESPONSE,,,
LBTCgU4b3wsFKsPwBn1rRZDx5DoFutM6RPiEt1TPDsY,Lombard Staked BTC,LBTC,60,60,504461.1148399,market_age:firstPool.createdAt,stats24h,1440,5478802.671790107,1952698.6603095767,465.0,23.0,0.9583333333333334,13.0,1.7692307692307692,0.0737179487179487,84413.07041356269,3517.2112672317785,3670.133496241856,0.6282992433159866,0.8695652173913043,0.5954571449572651,0.04322892831819735,0.0018012053465915562,0.015407211296037083,0.0006419671373348784,-1.9867311210589604,-0.4282655246252677,-3.5163906519035484,10.0,0.7692307692307693,0.46421043823316366,0.0006030691326351901,age:>=24h,mcap:>=1m,liq:>=100k,0.006944444444444444,0.10416666666666667,0.006944444444444444,0.09027777777777778,0.14583333333333334,0.1597222222222222,0.9236111111111112,0.11805555555555555,False,ECONOMIC_RESPONSE,,,
LbvA6YcxnPcKXyc35TsZ5rH1Tz6P3E3SoFPSPTGpump,Mover,Mover,60,60,349.3351498666667,market_age:firstPool.createdAt,stats5m,5,131248.98713061708,15238.382327047033,1363.0,67.0,804.0,54.0,1.2407407407407407,14.88888888888889,2147.3080158128855,25767.696189754624,32.04937337034158,0.8625646928671552,0.835820895522388,0.9467350417406907,0.14091443367985118,1.6909732041582142,0.016360568281383502,0.19632681937660204,6.366783737683597,0.22058823529411764,2.2879793332864384,26.0,0.48148148148148145,0.4380187156976812,0.5142894868709632,age:2-6h,mcap:100-300k,liq:5-20k,0.7983050847457627,0.7138888888888889,0.1672661870503597,0.4036885245901639,0.33402489626556015,0.6203319502074689,0.47604790419161674,0.8072625698324022,False,,participation_mismatch_review,,
LbvA6YcxnPcKXyc35TsZ5rH1Tz6P3E3SoFPSPTGpump,Mover,Mover,60,60,349.3351498666667,market_age:firstPool.createdAt,stats1h,60,131248.98713061708,15238.382327047033,1363.0,1514.0,1514.0,522.0,2.900383141762452,2.900383141762452,80794.82063828403,80794.82063828403,53.365139127003985,0.952017444173128,0.8969616908850726,0.895143054465919,5.302060212446503,5.302060212446503,0.6155843363414165,0.6155843363414165,54.7558994800594,1.7923823749066468,26.132281338317426,211.0,0.4042145593869732,0.08236022036767632,0.19541520104167193,age:2-6h,mcap:100-300k,liq:5-20k,0.9222846441947565,0.8724489795918368,0.5691287878787878,0.2984913793103448,0.4296536796536797,0.5422077922077922,0.3127208480565371,0.841296928327645,False,,participation_mismatch_review,,
Lyi47medADEVDd5hxJo1mbxhnBct841sFpcGRyHTuwp,Universal Basic Income,UBI,60,60,5667.804739233334,market_age:firstPool.createdAt,stats5m,5,162862.2626306354,24955.43494887784,405.0,12.0,144.0,6.0,2.0,24.0,1528.9019813742736,18346.823776491285,127.40849844785613,0.02279761307388184,0.16666666666666663,0.12683261231672313,0.06126529088778808,0.7351834906534569,0.00938769949943381,0.11265239399320573,10.752539591971907,1.5037593984962405,6.37073152895523,6.0,1.0,1.6669822675668096,0.09974362622832716,age:>=24h,mcap:100-300k,liq:20-100k,0.22641509433962265,0.719047619047619,0.3979591836734694,0.03723404255319149,0.005319148936170213,0.09042553191489362,0.7424242424242424,0.5380952380952381,False,,,,
Lyi47medADEVDd5hxJo1mbxhnBct841sFpcGRyHTuwp,Universal Basic Income,UBI,60,60,5667.804739233334,market_age:firstPool.createdAt,stats1h,60,162862.2626306354,24955.43494887784,405.0,238.0,238.0,69.0,3.449275362318841,3.449275362318841,43406.51594160948,43406.51594160948,182.3803190823928,0.8652793693554189,0.8067226890756303,0.8865750200539965,1.7393612265436122,1.7393612265436122,0.2665228595040067,0.2665228595040067,36.23156363304332,6.020942408376963,27.729466149589932,34.0,0.4927536231884058,0.17775831776419423,0.06054276182811837,age:>=24h,mcap:100-300k,liq:20-100k,0.34684684684684686,0.8863636363636364,0.44495412844036697,0.4386792452830189,0.19339622641509435,0.6650943396226415,0.5432692307692307,0.5642201834862385,False,,,,
Lyi47medADEVDd5hxJo1mbxhnBct841sFpcGRyHTuwp,Universal Basic Income,UBI,60,60,5667.804739233334,market_age:firstPool.createdAt,stats6h,360,162862.2626306354,24955.43494887784,405.0,459.0,76.5,116.0,3.956896551724138,0.6594827586206897,66230.91997099252,11038.486661832087,144.2939432919227,0.8642554625463816,0.7407407407407407,0.7730179917673201,2.6539677672085893,0.44232796120143153,0.4066683030261061,0.06777805050435103,79.96503567148602,8.0,45.73984952632104,53.0,0.45689655172413796,0.22140148310179714,0.009463615430604656,age:>=24h,mcap:100-300k,liq:20-100k,0.21120689655172414,0.7608695652173914,0.2801724137931034,0.24336283185840707,0.05752212389380531,0.3495575221238938,0.7654867256637168,0.34347826086956523,False,,,,
Lyi47medADEVDd5hxJo1mbxhnBct841sFpcGRyHTuwp,Universal Basic Income,UBI,60,60,5667.804739233334,market_age:firstPool.createdAt,stats24h,1440,162862.2626306354,24955.43494887784,405.0,942.0,39.25,190.0,4.957894736842105,0.20657894736842103,117838.88282332137,4909.953450971724,125.09435543877004,0.913439420430774,0.8301486199575372,0.8441105984709352,4.721972711143637,0.19674886296431823,0.7235493411421827,0.030147889214257612,81.35729430527323,6.860158311345646,53.6933111334922,70.0,0.3684210526315789,0.126069957960229,0.0035973112412979575,age:>=24h,mcap:100-300k,liq:20-100k,0.1752136752136752,0.6336206896551724,0.19230769230769232,0.2543103448275862,0.08189655172413793,0.34051724137931033,0.7869565217391304,0.2801724137931034,False,,,,
LYLikzBQtpa9ZgVrJsqYGQpR3cC1WMJrBHaXGrQmeta,Loyal,LOYAL,60,60,420929.0184832,market_age:firstPool.createdAt,stats5m,5,1839134.9052039224,283737.98822825187,1427.0,,,,,,,,,,,,,,,,,,2.0514581525348134e-14,,,,,age:>=24h,mcap:>=1m,liq:>=100k,,,,,,,,,False,,,,
LYLikzBQtpa9ZgVrJsqYGQpR3cC1WMJrBHaXGrQmeta,Loyal,LOYAL,60,60,420929.0184832,market_age:firstPool.createdAt,stats1h,60,1839134.9052039224,283737.98822825187,1427.0,,,,,,,,,,,,,,,,,,2.0514581525348134e-14,,,,,age:>=24h,mcap:>=1m,liq:>=100k,,,,,,,,,False,,,,
LYLikzBQtpa9ZgVrJsqYGQpR3cC1WMJrBHaXGrQmeta,Loyal,LOYAL,60,60,420929.0184832,market_age:firstPool.createdAt,stats6h,360,1839134.9052039224,283737.98822825187,1427.0,17.0,2.8333333333333335,7.0,2.4285714285714284,0.4047619047619047,13.828701551218803,2.3047835918698003,0.8134530324246354,0.7205653125525541,0.9411764705882353,0.5006136744069041,4.8737575245280024e-05,8.122929207546671e-06,7.519133866738005e-06,1.2531889777896675e-06,-0.9873694598223632,-0.0700280112044818,-0.0003056710948676934,2.0,0.2857142857142857,203.5957416313567,7.5913238929166535e-06,age:>=24h,mcap:>=1m,liq:>=100k,0.020833333333333332,0.020833333333333332,0.034722222222222224,0.19014084507042253,0.4295774647887324,0.1619718309859155,0.9791666666666666,0.020833333333333332,False,,,,
LYLikzBQtpa9ZgVrJsqYGQpR3cC1WMJrBHaXGrQmeta,Loyal,LOYAL,60,60,420929.0184832,market_age:firstPool.createdAt,stats24h,1440,1839134.9052039224,283737.98822825187,1427.0,40.0,1.6666666666666667,14.0,2.857142857142857,0.11904761904761905,2929.2760171394675,122.05316738081115,73.23190042848668,0.31052212597827,0.7,0.09896798546558319,0.010323876740759236,0.00043016153086496817,0.001592746681524524,6.636444506352183e-05,0.4095183644808539,-0.2795248078266946,-0.7033795702567851,2.0,0.14285714285714285,0.39586110001166513,0.00030518334610234253,age:>=24h,mcap:>=1m,liq:>=100k,0.020833333333333332,0.09027777777777778,0.020833333333333332,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.8958333333333334,0.10416666666666667,False,,,,
